brand,ad_id,start_date_utc,survival_days_as_of_2026_03_12,is_active_on_2026_03_12,format,video_duration_sec,angle,local_video_path,ad_library_url
Rejuvia,1583417372782134,2026-01-21,50,true,VIDEO,195.625,sleep oral spray; faster absorption vs gummies,/Users/zuoxiao/Documents/CodexProjects/use case/outputs/fb_reference_yhtlife_20260312/by_ad/1583417372782134/page_ad_2.mp4,https://www.facebook.com/ads/library?id=1583417372782134
SleepCo,2429605854142605,2025-12-29,73,true,VIDEO,47.359,sleep gummies for faster onset and deeper sleep,/Users/zuoxiao/Documents/CodexProjects/use case/outputs/fb_reference_yhtlife_20260312/by_ad/2429605854142605/page_ad_2.mp4,https://www.facebook.com/ads/library?id=2429605854142605
NightHaven,1374008734429154,2025-12-16,86,true,VIDEO,25.493,no-melatonin gummies for overthinkers,/Users/zuoxiao/Documents/CodexProjects/use case/outputs/fb_reference_yhtlife_20260312/by_ad/1374008734429154/page_ad_2.mp4,https://www.facebook.com/ads/library?id=1374008734429154
Nectar Calm,1855990848337636,2025-10-20,143,true,VIDEO,161.407,cortisol support drink mix without melatonin,/Users/zuoxiao/Documents/CodexProjects/use case/outputs/fb_reference_yhtlife_20260312/by_ad/1855990848337636/page_ad_2.mp4,https://www.facebook.com/ads/library?id=1855990848337636
SnoozeBrew,1654348382403160,2026-01-16,55,true,VIDEO,51.734,melatonin-free magnesium night drink,/Users/zuoxiao/Documents/CodexProjects/use case/outputs/fb_reference_yhtlife_20260312/by_ad/1654348382403160/page_ad_2.mp4,https://www.facebook.com/ads/library?id=1654348382403160
Lunavelle,2103865427070531,2026-02-20,20,true,VIDEO,290.687,transdermal sleep patch as melatonin alternative,/Users/zuoxiao/Documents/CodexProjects/use case/outputs/fb_reference_yhtlife_20260312/by_ad/2103865427070531/page_ad_2.mp4,https://www.facebook.com/ads/library?id=2103865427070531
NATPAT,2716533785345987,2025-12-20,82,true,VIDEO,49.599,plant-based sleep sticker for kids/family,/Users/zuoxiao/Documents/CodexProjects/use case/outputs/fb_reference_yhtlife_20260312/by_ad/2716533785345987/page_ad_2.mp4,https://www.facebook.com/ads/library?id=2716533785345987
Elional,1916885525566674,2025-12-02,100,true,VIDEO,142.846,calming drink mix for anxiety/stress/sleep,/Users/zuoxiao/Documents/CodexProjects/use case/outputs/fb_reference_yhtlife_20260312/by_ad/1916885525566674/page_ad_2.mp4,https://www.facebook.com/ads/library?id=1916885525566674
NuStrips,1211476784280828,2026-01-03,68,true,VIDEO,30.23,sleep strips with media mention and nurse testimonial,/Users/zuoxiao/Documents/CodexProjects/use case/outputs/fb_reference_yhtlife_20260312/by_ad/1211476784280828/page_ad_2.mp4,https://www.facebook.com/ads/library?id=1211476784280828
EllaOla,1171119405001661,2025-12-12,90,true,VIDEO,42.111,kids magnesium packets for bedtime calm,/Users/zuoxiao/Documents/CodexProjects/use case/outputs/fb_reference_yhtlife_20260312/by_ad/1171119405001661/page_ad_2.mp4,https://www.facebook.com/ads/library?id=1171119405001661
